SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Tue Jan 22 14:23:19 CET 2019
User: thoje
Dark Spectrum Present: No
Reference Spectrum Present: No
Number of Sampled Component Spectra: 1
Spectrometers: QEB0094
Integration Time (usec): 3000000 (QEB0094)
Spectra Averaged: 1 (QEB0094)
Boxcar Smoothing: 0 (QEB0094)
Correct for Electrical Dark: No (QEB0094)
Strobe/Lamp Enabled: No (QEB0094)
Correct for Detector Non-linearity: No (QEB0094)
Correct for Stray Light: No (QEB0094)
Number of Pixels in Processed Spectrum: 1044
>>>>>Begin Processed Spectral Data<<<<<
355,52	2288,00
356,31	2300,00
357,10	2308,00
357,88	2302,00
358,67	2280,00
359,46	2267,00
360,25	2265,00
361,03	2271,00
361,82	2270,00
362,61	2269,00
363,39	2268,00
364,18	2261,00
364,97	2271,00
365,76	2276,00
366,54	2269,00
367,33	2265,00
368,11	2268,00
368,90	2268,00
369,69	2277,00
370,47	2275,00
371,26	2278,00
372,05	2278,00
372,83	2280,00
373,62	2283,00
374,40	2286,00
375,19	2285,00
375,98	2286,00
376,76	2276,00
377,55	2285,00
378,33	2281,00
379,12	2291,00
379,90	2290,00
380,69	2289,00
381,47	2285,00
382,26	2277,00
383,04	2288,00
383,83	2289,00
384,61	2294,00
385,40	2295,00
386,18	2307,00
386,97	2316,00
387,75	2354,00
388,54	2381,00
389,32	2410,00
390,11	2431,00
390,89	2455,00
391,68	2407,00
392,46	2325,00
393,24	2299,00
394,03	2294,00
394,81	2286,00
395,60	2287,00
396,38	2299,00
397,16	2302,00
397,95	2300,00
398,73	2287,00
399,51	2287,00
400,30	2291,00
401,08	2285,00
401,86	2283,00
402,65	2287,00
403,43	2289,00
404,21	2288,00
405,00	2291,00
405,78	2289,00
406,56	2302,00
407,34	2307,00
408,13	2305,00
408,91	2307,00
409,69	2327,00
410,47	2333,00
411,26	2312,00
412,04	2294,00
412,82	2289,00
413,60	2289,00
414,39	2288,00
415,17	2290,00
415,95	2292,00
416,73	2296,00
417,51	2296,00
418,29	2301,00
419,08	2302,00
419,86	2313,00
420,64	2311,00
421,42	2313,00
422,20	2313,00
422,98	2320,00
423,76	2338,00
424,55	2341,00
425,33	2353,00
426,11	2365,00
426,89	2368,00
427,67	2368,00
428,45	2351,00
429,23	2309,00
430,01	2307,00
430,79	2349,00
431,57	2376,00
432,35	2390,00
433,13	2407,00
433,91	2457,00
434,69	2431,00
435,47	2347,00
436,25	2301,00
437,03	2292,00
437,81	2296,00
438,59	2291,00
439,37	2291,00
440,15	2293,00
440,93	2291,00
441,71	2294,00
442,49	2298,00
443,27	2295,00
444,05	2298,00
444,83	2290,00
445,60	2291,00
446,38	2294,00
447,16	2299,00
447,94	2296,00
448,72	2298,00
449,50	2300,00
450,28	2296,00
451,06	2301,00
451,83	2300,00
452,61	2302,00
453,39	2300,00
454,17	2300,00
454,95	2306,00
455,73	2304,00
456,50	2307,00
457,28	2302,00
458,06	2305,00
458,84	2301,00
459,61	2302,00
460,39	2303,00
461,17	2306,00
461,95	2305,00
462,72	2305,00
463,50	2306,00
464,28	2312,00
465,06	2316,00
465,83	2312,00
466,61	2308,00
467,39	2313,00
468,16	2317,00
468,94	2315,00
469,72	2319,00
470,49	2316,00
471,27	2310,00
472,05	2304,00
472,82	2301,00
473,60	2299,00
474,37	2298,00
475,15	2294,00
475,93	2299,00
476,70	2307,00
477,48	2305,00
478,25	2303,00
479,03	2301,00
479,81	2300,00
480,58	2307,00
481,36	2315,00
482,13	2362,00
482,91	2536,00
483,68	2760,00
484,46	2844,00
485,23	2820,00
486,01	2873,00
486,78	2865,00
487,56	2607,00
488,33	2370,00
489,11	2309,00
489,88	2310,00
490,66	2309,00
491,43	2312,00
492,21	2307,00
492,98	2302,00
493,76	2309,00
494,53	2303,00
495,30	2304,00
496,08	2303,00
496,85	2304,00
497,63	2308,00
498,40	2314,00
499,17	2314,00
499,95	2315,00
500,72	2316,00
501,49	2307,00
502,27	2311,00
503,04	2304,00
503,81	2311,00
504,59	2314,00
505,36	2307,00
506,13	2313,00
506,91	2309,00
507,68	2304,00
508,45	2303,00
509,23	2306,00
510,00	2299,00
510,77	2299,00
511,54	2307,00
512,32	2302,00
513,09	2298,00
513,86	2301,00
514,63	2299,00
515,40	2301,00
516,18	2307,00
516,95	2305,00
517,72	2304,00
518,49	2301,00
519,26	2301,00
520,04	2307,00
520,81	2308,00
521,58	2305,00
522,35	2302,00
523,12	2303,00
523,89	2309,00
524,67	2302,00
525,44	2306,00
526,21	2300,00
526,98	2299,00
527,75	2302,00
528,52	2303,00
529,29	2301,00
530,06	2312,00
530,83	2304,00
531,60	2307,00
532,37	2315,00
533,14	2318,00
533,91	2316,00
534,68	2321,00
535,45	2314,00
536,22	2320,00
536,99	2320,00
537,76	2316,00
538,53	2321,00
539,30	2314,00
540,07	2312,00
540,84	2326,00
541,61	2314,00
542,38	2318,00
543,15	2315,00
543,92	2315,00
544,69	2315,00
545,46	2318,00
546,23	2315,00
547,00	2316,00
547,77	2314,00
548,54	2308,00
549,31	2312,00
550,07	2316,00
550,84	2313,00
551,61	2314,00
552,38	2312,00
553,15	2317,00
553,92	2317,00
554,69	2332,00
555,45	2319,00
556,22	2307,00
556,99	2309,00
557,76	2310,00
558,53	2309,00
559,29	2312,00
560,06	2307,00
560,83	2305,00
561,60	2308,00
562,36	2301,00
563,13	2310,00
563,90	2308,00
564,67	2310,00
565,43	2311,00
566,20	2322,00
566,97	2321,00
567,73	2321,00
568,50	2325,00
569,27	2324,00
570,04	2331,00
570,80	2337,00
571,57	2344,00
572,34	2349,00
573,10	2348,00
573,87	2352,00
574,63	2352,00
575,40	2360,00
576,17	2364,00
576,93	2364,00
577,70	2363,00
578,47	2362,00
579,23	2366,00
580,00	2366,00
580,76	2374,00
581,53	2366,00
582,29	2372,00
583,06	2371,00
583,82	2368,00
584,59	2369,00
585,36	2370,00
586,12	2388,00
586,89	2419,00
587,65	2432,00
588,42	2423,00
589,18	2409,00
589,95	2394,00
590,71	2380,00
591,47	2371,00
592,24	2372,00
593,00	2370,00
593,77	2371,00
594,53	2365,00
595,30	2365,00
596,06	2372,00
596,83	2375,00
597,59	2376,00
598,35	2381,00
599,12	2383,00
599,88	2384,00
600,64	2383,00
601,41	2375,00
602,17	2379,00
602,94	2377,00
603,70	2367,00
604,46	2373,00
605,23	2375,00
605,99	2365,00
606,75	2355,00
607,51	2357,00
608,28	2352,00
609,04	2345,00
609,80	2352,00
610,57	2359,00
611,33	2358,00
612,09	2342,00
612,85	2342,00
613,62	2353,00
614,38	2349,00
615,14	2345,00
615,90	2340,00
616,67	2342,00
617,43	2336,00
618,19	2337,00
618,95	2335,00
619,71	2334,00
620,48	2332,00
621,24	2332,00
622,00	2337,00
622,76	2340,00
623,52	2334,00
624,28	2334,00
625,04	2332,00
625,81	2328,00
626,57	2337,00
627,33	2344,00
628,09	2346,00
628,85	2354,00
629,61	2346,00
630,37	2347,00
631,13	2346,00
631,89	2347,00
632,65	2340,00
633,41	2352,00
634,17	2356,00
634,93	2365,00
635,70	2372,00
636,46	2375,00
637,22	2373,00
637,98	2364,00
638,74	2356,00
639,50	2356,00
640,26	2366,00
641,01	2377,00
641,77	2392,00
642,53	2406,00
643,29	2405,00
644,05	2414,00
644,81	2409,00
645,57	2410,00
646,33	2411,00
647,09	2417,00
647,85	2428,00
648,61	2447,00
649,37	2474,00
650,13	2498,00
650,88	2514,00
651,64	2536,00
652,40	2656,00
653,16	3363,00
653,92	5164,00
654,68	6685,00
655,44	6551,00
656,19	5254,00
656,95	4268,00
657,71	3601,00
658,47	2985,00
659,23	2668,00
659,98	2584,00
660,74	2538,00
661,50	2500,00
662,26	2467,00
663,01	2450,00
663,77	2447,00
664,53	2467,00
665,29	2497,00
666,04	2525,00
666,80	2533,00
667,56	2533,00
668,31	2529,00
669,07	2499,00
669,83	2464,00
670,58	2430,00
671,34	2406,00
672,10	2402,00
672,85	2424,00
673,61	2449,00
674,37	2454,00
675,12	2475,00
675,88	2482,00
676,64	2468,00
677,39	2443,00
678,15	2413,00
678,90	2383,00
679,66	2363,00
680,42	2348,00
681,17	2354,00
681,93	2356,00
682,68	2366,00
683,44	2371,00
684,19	2380,00
684,95	2371,00
685,70	2367,00
686,46	2352,00
687,21	2335,00
687,97	2329,00
688,72	2315,00
689,48	2304,00
690,23	2300,00
690,99	2304,00
691,74	2304,00
692,50	2302,00
693,25	2304,00
694,01	2301,00
694,76	2304,00
695,52	2309,00
696,27	2312,00
697,02	2308,00
697,78	2305,00
698,53	2304,00
699,29	2307,00
700,04	2306,00
700,79	2305,00
701,55	2306,00
702,30	2302,00
703,05	2307,00
703,81	2300,00
704,56	2310,00
705,31	2309,00
706,07	2306,00
706,82	2311,00
707,57	2313,00
708,33	2318,00
709,08	2319,00
709,83	2323,00
710,59	2328,00
711,34	2334,00
712,09	2343,00
712,84	2337,00
713,60	2337,00
714,35	2334,00
715,10	2331,00
715,85	2330,00
716,60	2335,00
717,36	2337,00
718,11	2332,00
718,86	2332,00
719,61	2341,00
720,36	2360,00
721,12	2373,00
721,87	2386,00
722,62	2391,00
723,37	2401,00
724,12	2406,00
724,87	2405,00
725,62	2400,00
726,38	2384,00
727,13	2370,00
727,88	2355,00
728,63	2360,00
729,38	2365,00
730,13	2375,00
730,88	2391,00
731,63	2420,00
732,38	2441,00
733,13	2477,00
733,88	2474,00
734,63	2489,00
735,38	2488,00
736,13	2479,00
736,88	2469,00
737,63	2451,00
738,38	2422,00
739,13	2393,00
739,88	2387,00
740,63	2386,00
741,38	2399,00
742,13	2438,00
742,88	2476,00
743,63	2520,00
744,38	2568,00
745,13	2608,00
745,88	2608,00
746,63	2615,00
747,38	2599,00
748,13	2575,00
748,87	2535,00
749,62	2500,00
750,37	2448,00
751,12	2416,00
751,87	2397,00
752,62	2390,00
753,37	2402,00
754,11	2425,00
754,86	2455,00
755,61	2499,00
756,36	2543,00
757,11	2575,00
757,85	2589,00
758,60	2592,00
759,35	2596,00
760,10	2592,00
760,85	2572,00
761,59	2524,00
762,34	2476,00
763,09	2434,00
763,84	2407,00
764,58	2398,00
765,33	2412,00
766,08	2403,00
766,82	2410,00
767,57	2439,00
768,32	2469,00
769,07	2502,00
769,81	2519,00
770,56	2509,00
771,31	2511,00
772,05	2505,00
772,80	2488,00
773,54	2467,00
774,29	2447,00
775,04	2426,00
775,78	2434,00
776,53	2423,00
777,28	2364,00
778,02	2333,00
778,77	2319,00
779,51	2318,00
780,26	2316,00
781,00	2312,00
781,75	2315,00
782,50	2325,00
783,24	2324,00
783,99	2326,00
784,73	2323,00
785,48	2315,00
786,22	2322,00
786,97	2317,00
787,71	2331,00
788,46	2324,00
789,20	2325,00
789,95	2309,00
790,69	2310,00
791,43	2308,00
792,18	2312,00
792,92	2316,00
793,67	2311,00
794,41	2305,00
795,16	2304,00
795,90	2309,00
796,64	2311,00
797,39	2305,00
798,13	2304,00
798,88	2311,00
799,62	2319,00
800,36	2322,00
801,11	2320,00
801,85	2316,00
802,59	2317,00
803,34	2303,00
804,08	2304,00
804,82	2302,00
805,57	2302,00
806,31	2298,00
807,05	2298,00
807,80	2299,00
808,54	2302,00
809,28	2312,00
810,02	2313,00
810,77	2317,00
811,51	2308,00
812,25	2303,00
812,99	2302,00
813,74	2301,00
814,48	2303,00
815,22	2310,00
815,96	2307,00
816,70	2335,00
817,45	2366,00
818,19	2368,00
818,93	2346,00
819,67	2375,00
820,41	2433,00
821,15	2428,00
821,90	2375,00
822,64	2353,00
823,38	2345,00
824,12	2330,00
824,86	2316,00
825,60	2316,00
826,34	2318,00
827,08	2310,00
827,82	2304,00
828,57	2306,00
829,31	2307,00
830,05	2305,00
830,79	2306,00
831,53	2300,00
832,27	2305,00
833,01	2305,00
833,75	2308,00
834,49	2304,00
835,23	2307,00
835,97	2298,00
836,71	2297,00
837,45	2302,00
838,19	2305,00
838,93	2309,00
839,67	2313,00
840,41	2313,00
841,15	2317,00
841,89	2322,00
842,63	2330,00
843,36	2342,00
844,10	2344,00
844,84	2336,00
845,58	2335,00
846,32	2342,00
847,06	2342,00
847,80	2344,00
848,54	2343,00
849,28	2335,00
850,01	2342,00
850,75	2342,00
851,49	2338,00
852,23	2336,00
852,97	2337,00
853,71	2334,00
854,44	2335,00
855,18	2335,00
855,92	2330,00
856,66	2321,00
857,40	2326,00
858,13	2342,00
858,87	2354,00
859,61	2353,00
860,35	2356,00
861,08	2366,00
861,82	2390,00
862,56	2397,00
863,29	2401,00
864,03	2415,00
864,77	2453,00
865,51	2469,00
866,24	2513,00
866,98	2620,00
867,72	2617,00
868,45	2522,00
869,19	2492,00
869,93	2482,00
870,66	2490,00
871,40	2446,00
872,14	2399,00
872,87	2372,00
873,61	2349,00
874,34	2338,00
875,08	2330,00
875,82	2333,00
876,55	2338,00
877,29	2337,00
878,02	2339,00
878,76	2352,00
879,49	2357,00
880,23	2370,00
880,96	2367,00
881,70	2375,00
882,43	2396,00
883,17	2419,00
883,91	2438,00
884,64	2446,00
885,38	2436,00
886,11	2429,00
886,84	2430,00
887,58	2426,00
888,31	2417,00
889,05	2419,00
889,78	2426,00
890,52	2400,00
891,25	2368,00
891,99	2354,00
892,72	2353,00
893,45	2331,00
894,19	2325,00
894,92	2316,00
895,66	2317,00
896,39	2323,00
897,12	2317,00
897,86	2320,00
898,59	2318,00
899,32	2315,00
900,06	2320,00
900,79	2324,00
901,52	2320,00
902,26	2319,00
902,99	2337,00
903,72	2353,00
904,46	2360,00
905,19	2344,00
905,92	2332,00
906,65	2325,00
907,39	2326,00
908,12	2331,00
908,85	2329,00
909,58	2328,00
910,32	2326,00
911,05	2341,00
911,78	2332,00
912,51	2335,00
913,25	2334,00
913,98	2326,00
914,71	2323,00
915,44	2330,00
916,17	2333,00
916,90	2334,00
917,64	2337,00
918,37	2341,00
919,10	2332,00
919,83	2336,00
920,56	2332,00
921,29	2334,00
922,02	2334,00
922,75	2326,00
923,49	2316,00
924,22	2321,00
924,95	2334,00
925,68	2333,00
926,41	2328,00
927,14	2318,00
927,87	2316,00
928,60	2316,00
929,33	2323,00
930,06	2320,00
930,79	2326,00
931,52	2318,00
932,25	2326,00
932,98	2322,00
933,71	2320,00
934,44	2324,00
935,17	2320,00
935,90	2322,00
936,63	2322,00
937,36	2343,00
938,09	2353,00
938,82	2350,00
939,55	2332,00
940,28	2316,00
941,01	2312,00
941,73	2306,00
942,46	2304,00
943,19	2301,00
943,92	2303,00
944,65	2309,00
945,38	2309,00
946,11	2301,00
946,84	2300,00
947,56	2303,00
948,29	2302,00
949,02	2303,00
949,75	2314,00
950,48	2305,00
951,21	2304,00
951,93	2301,00
952,66	2306,00
953,39	2311,00
954,12	2315,00
954,85	2313,00
955,57	2312,00
956,30	2306,00
957,03	2310,00
957,76	2317,00
958,48	2318,00
959,21	2324,00
959,94	2321,00
960,66	2319,00
961,39	2321,00
962,12	2318,00
962,84	2324,00
963,57	2318,00
964,30	2322,00
965,02	2324,00
965,75	2321,00
966,48	2319,00
967,20	2318,00
967,93	2321,00
968,66	2317,00
969,38	2313,00
970,11	2308,00
970,84	2309,00
971,56	2306,00
972,29	2309,00
973,01	2306,00
973,74	2308,00
974,46	2307,00
975,19	2307,00
975,92	2308,00
976,64	2305,00
977,37	2302,00
978,09	2302,00
978,82	2304,00
979,54	2298,00
980,27	2299,00
980,99	2230,00
981,72	2233,00
982,44	2234,00
983,17	2228,00
983,89	2239,00
984,62	2242,00
985,34	2243,00
986,06	2240,00
986,79	2237,00
987,51	2247,00
988,24	2302,00
988,96	2305,00
989,69	2306,00
990,41	2301,00
991,13	2293,00
991,86	2293,00
992,58	2232,00
993,30	2233,00
994,03	2233,00
994,75	2233,00
>>>>>End Processed Spectral Data<<<<<
